관측소명:경포대해수욕장
위도:37.808972
경도:128.931889
관측시간	유속(cm/s)	유향(16points)	유향(deg)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	파향(deg)	
2021-01-08 15:40:00	7.8	남동	143	10.72	27.78	1.08	6.8	1.44	7.0	10.1	북서	309	-6.3	1017.3	-	57	
2021-01-08 15:45:00	14.6	남남동	154	10.71	27.86	1.07	7.1	1.32	9.0	8.0	북서	322	-6.5	1017.4	-	30	
2021-01-08 15:50:00	9.5	남	170	10.70	27.69	1.29	7.7	1.75	8.5	8.5	북서	316	-6.5	1017.3	-	38	
2021-01-08 15:55:00	5.2	남남동	166	10.69	27.73	1.25	7.2	1.60	6.5	8.6	서북서	301	-6.2	1017.3	-	358	
2021-01-08 16:00:00	7.3	남동	135	10.67	27.78	1.24	8.5	1.51	8.0	8.7	북서	305	-6.4	1017.3	-	25	
2021-01-08 16:05:00	0.6	동남동	118	10.65	27.79	1.11	7.2	1.55	6.0	9.1	북서	310	-6.4	1017.2	-	46	
2021-01-08 16:10:00	7.6	남동	140	10.66	27.77	1.33	8.0	1.66	6.5	10.0	서북서	301	-6.1	1017.1	-	6	
2021-01-08 16:15:00	6.5	남남동	156	10.65	27.78	1.44	8.5	1.67	8.0	9.1	서북서	296	-6.4	1017.3	-	37	
2021-01-08 16:20:00	10.6	남남동	149	10.63	27.80	1.17	7.0	1.55	6.0	9.2	서북서	295	-6.2	1017.2	-	14	
2021-01-08 16:25:00	9.1	남동	144	10.62	27.85	1.10	6.6	1.50	7.0	7.1	서	276	-6.3	1017.4	-	9	
2021-01-08 16:30:00	6.7	남	173	10.60	27.74	1.20	8.0	1.69	9.5	6.5	서	265	-6.7	1017.4	-	38	
2021-01-08 16:35:00	11.0	남동	142	10.61	28.88	1.14	7.4	1.30	7.5	5.4	서북서	286	-6.8	1017.4	-	15	
2021-01-08 16:40:00	8.1	남동	143	10.60	27.74	1.24	7.8	1.52	8.5	5.6	서북서	293	-6.7	1017.4	-	50	
2021-01-08 16:45:00	7.1	남	178	10.61	27.67	1.22	8.0	1.52	7.0	5.1	서북서	289	-6.7	1017.5	-	29	
2021-01-08 16:50:00	4.2	동북동	69	10.59	27.74	1.09	7.3	1.39	8.5	5.9	서북서	291	-6.8	1017.4	-	45	
2021-01-08 16:55:00	3.8	남남동	167	10.59	27.71	1.08	6.7	1.45	6.5	5.3	서북서	287	-6.7	1017.5	-	38	
2021-01-08 17:00:00	8.6	남	171	10.59	27.73	1.20	7.9	1.46	9.0	6.0	서	278	-6.7	1017.6	-	1	
2021-01-08 17:05:00	2.6	남동	132	10.57	27.74	0.98	6.4	1.44	8.5	4.4	서북서	288	-6.9	1017.6	-	44	
2021-01-08 17:10:00	2.0	남	190	10.59	27.82	1.23	7.4	1.61	5.5	5.5	서	280	-7.0	1017.6	-	10	
2021-01-08 17:15:00	5.3	남	183	10.57	27.69	1.08	7.1	1.32	7.0	5.5	서	274	-7.0	1017.6	-	48	
2021-01-08 17:20:00	2.9	남남서	192	10.57	27.74	1.19	7.5	1.68	7.5	6.2	서	269	-7.3	1017.5	-	57	
2021-01-08 17:25:00	5.6	남남동	149	10.56	27.79	1.07	6.5	1.31	8.0	8.5	서	260	-7.0	1017.3	-	351	
2021-01-08 17:30:00	8.3	남남동	160	10.56	28.43	1.16	7.8	1.42	7.0	8.4	서남서	256	-6.9	1017.3	-	49	
2021-01-08 17:35:00	1.6	남남동	153	10.54	27.66	1.08	7.0	1.72	6.0	8.5	서	269	-7.2	1017.3	-	26	
2021-01-08 17:40:00	10.2	남	172	10.54	27.60	1.30	9.2	1.59	8.0	9.3	서	259	-7.2	1017.2	-	28	
2021-01-08 17:45:00	7.4	남남서	197	10.55	27.70	1.27	8.0	1.77	8.0	8.4	서	264	-6.8	1017.3	-	53	
2021-01-08 17:50:00	9.3	남남동	168	10.54	27.78	1.02	6.7	1.51	9.0	9.2	서	264	-7.1	1017.3	-	47	
2021-01-08 17:55:00	7.1	남남동	149	10.52	27.73	1.17	7.7	1.45	8.0	8.8	서	262	-7.0	1017.3	-	32	
2021-01-08 18:00:00	6.0	남남서	208	10.51	27.74	1.22	7.3	1.68	7.0	8.5	서	264	-6.8	1017.4	-	20	
2021-01-08 18:05:00	5.3	남	174	10.51	27.65	1.03	6.7	1.61	7.5	7.9	서	265	-6.9	1017.6	-	23	
2021-01-08 18:10:00	9.6	동	94	10.52	27.82	1.24	7.6	1.75	7.0	7.5	서	277	-7.0	1017.8	-	9	
2021-01-08 18:15:00	13.8	남남서	195	10.52	28.12	1.32	8.0	1.63	7.5	9.1	서북서	285	-6.8	1017.8	-	68	
2021-01-08 18:20:00	8.1	남	179	10.51	27.96	1.10	7.7	1.32	9.0	9.9	서북서	293	-6.9	1017.8	-	37	
2021-01-08 18:25:00	2.3	동남동	122	10.50	27.91	1.13	6.8	1.33	6.0	9.3	서북서	288	-6.9	1017.8	-	1	
2021-01-08 18:30:00	9.5	남동	134	10.50	27.86	1.26	7.1	1.61	7.0	9.6	서북서	287	-6.9	1018.0	-	12	
2021-01-08 18:35:00	7.6	남남동	162	10.49	27.85	1.21	7.2	1.97	8.0	9.0	서북서	296	-6.7	1018.1	-	13	
2021-01-08 18:40:00	14.1	남	171	10.47	27.89	1.50	7.6	1.87	7.0	8.0	서북서	288	-7.0	1018.4	-	24	
2021-01-08 18:45:00	0.7	서북서	301	10.44	28.01	1.28	8.5	1.59	7.5	6.4	서북서	290	-7.5	1018.6	-	41	
2021-01-08 18:50:00	2.6	북서	323	10.45	27.73	1.27	6.7	1.89	7.0	6.4	서	270	-7.6	1018.6	-	15	
2021-01-08 18:55:00	7.1	서북서	298	10.43	27.62	1.26	7.1	1.88	7.0	5.3	서북서	297	-7.5	1018.6	-	5	
2021-01-08 19:00:00	3.2	남동	138	10.44	27.55	1.35	8.0	1.72	9.5	2.8	서	276	-7.4	1018.7	-	49	
2021-01-08 19:05:00	10.5	남남서	207	10.44	27.67	1.23	7.4	1.65	8.0	3.5	서북서	288	-7.7	1018.7	-	5	
2021-01-08 19:10:00	3.1	서남서	241	10.42	27.72	1.26	7.5	1.85	7.5	4.7	서북서	299	-7.7	1018.6	-	40	
2021-01-08 19:15:00	3.2	서남서	245	10.42	27.67	1.09	7.9	2.14	7.0	5.6	서북서	301	-7.5	1018.5	-	16	
2021-01-08 19:20:00	1.2	북	5	10.42	27.79	1.16	8.2	1.57	8.5	3.6	서	261	-8.0	1018.5	-	23	
2021-01-08 19:25:00	4.4	북북서	333	10.43	27.78	1.09	6.9	1.50	9.0	6.5	남남서	204	-7.9	1018.3	-	18	
2021-01-08 19:30:00	3.4	북북서	348	10.41	27.72	1.22	7.7	1.40	7.5	6.1	남남서	212	-7.9	1018.3	-	17	
2021-01-08 19:35:00	8.0	남서	220	10.39	27.74	1.40	8.0	2.04	8.5	6.4	남서	231	-7.8	1018.3	-	47	
2021-01-08 19:40:00	1.6	동북동	64	10.36	27.58	1.36	7.9	1.94	9.0	6.4	남서	229	-8.2	1018.5	-	37	
2021-01-08 19:45:00	6.4	남서	223	10.32	27.55	1.08	7.0	1.45	7.0	6.6	남남서	211	-8.1	1018.4	-	49	
2021-01-08 19:50:00	4.9	남남서	197	10.42	27.70	1.22	7.3	2.01	7.0	7.1	남남서	205	-8.3	1018.5	-	15	
2021-01-08 19:55:00	9.4	남남서	202	10.60	27.66	1.22	7.6	1.98	7.5	6.0	남남서	210	-8.3	1018.7	-	4	
2021-01-08 20:00:00	2.0	남	172	10.49	27.60	1.17	7.4	1.40	7.5	5.6	남남서	209	-8.4	1018.8	-	13	
2021-01-08 20:05:00	3.5	남동	144	10.60	27.64	1.09	7.4	1.63	6.0	6.8	남서	214	-8.5	1018.7	-	42	
2021-01-08 20:10:00	0.9	북북서	342	10.62	27.63	1.29	7.7	1.44	7.5	6.4	남서	215	-8.6	1018.7	-	55	
2021-01-08 20:15:00	1.1	서남서	258	10.61	27.65	1.11	7.3	1.35	8.5	5.6	남서	215	-8.6	1018.8	-	58	
2021-01-08 20:20:00	1.5	동	85	10.60	27.65	1.17	7.1	1.50	6.0	4.1	남서	233	-8.7	1018.8	-	16	
2021-01-08 20:25:00	5.9	남	183	10.57	27.64	1.23	7.3	1.63	8.5	4.4	남서	216	-8.9	1018.8	-	18	
2021-01-08 20:30:00	9.4	북북동	19	10.56	27.61	1.12	7.7	1.34	8.5	3.5	남서	235	-8.7	1018.9	-	36	
2021-01-08 20:35:00	4.7	북북동	16	10.57	27.71	1.25	7.9	1.73	8.5	2.3	남서	232	-8.9	1018.9	-	8	
2021-01-08 20:40:00	4.3	남	173	10.56	27.96	1.37	8.3	2.07	6.5	2.1	서북서	301	-8.9	1019.0	-	24	
2021-01-08 20:45:00	4.9	북북서	327	10.55	27.62	1.31	7.4	1.90	9.0	1.9	남서	227	-8.8	1018.9	-	51	
2021-01-08 20:50:00	2.4	동북동	76	10.54	27.66	1.22	7.7	1.76	8.5	3.7	서남서	239	-8.6	1018.8	-	44	
2021-01-08 20:55:00	2.9	동남동	116	10.53	27.80	1.17	8.0	1.28	4.5	4.3	서남서	254	-8.6	1018.8	-	42	
2021-01-08 21:00:00	10.1	북북서	347	10.51	27.76	1.17	7.1	1.51	4.5	4.1	서북서	284	-8.5	1018.8	-	22	
2021-01-08 21:05:00	10.4	북북서	342	10.52	27.75	1.46	9.2	1.69	11.5	4.5	북서	311	-8.4	1018.8	-	44	
2021-01-08 21:10:00	5.1	북	351	10.51	27.78	1.19	7.6	1.36	9.0	5.1	서북서	294	-8.1	1018.8	-	41	
2021-01-08 21:15:00	6.5	서북서	292	10.53	27.68	1.24	7.9	1.70	7.0	4.4	서북서	290	-8.0	1018.9	-	51	
2021-01-08 21:20:00	4.8	남동	143	10.54	27.68	1.26	8.3	1.76	7.5	5.5	북서	315	-8.1	1018.9	-	21	
2021-01-08 21:25:00	2.5	북동	47	10.54	27.66	1.36	7.7	2.24	7.0	5.7	북서	318	-8.3	1019.0	-	33	
2021-01-08 21:30:00	4.5	서	264	10.54	27.64	1.22	7.7	1.51	7.5	5.7	서북서	301	-8.3	1019.0	-	11	
2021-01-08 21:35:00	5.6	북	360	10.51	27.60	1.20	7.5	1.69	7.0	4.8	서남서	257	-8.9	1019.1	-	357	
2021-01-08 21:40:00	4.9	서북서	292	10.49	27.60	1.13	7.3	1.43	6.0	5.1	서남서	248	-8.9	1019.1	-	47	
2021-01-08 21:45:00	3.4	서남서	241	10.43	27.59	1.27	7.3	1.56	8.5	5.1	서남서	244	-9.3	1019.2	-	19	
2021-01-08 21:50:00	1.7	북서	315	10.36	28.07	1.30	7.5	2.13	6.0	4.9	서남서	246	-9.5	1019.3	-	48	
2021-01-08 21:55:00	4.6	서북서	300	10.50	28.05	1.31	6.6	1.96	7.0	5.3	서남서	248	-9.5	1019.2	-	8	
2021-01-08 22:00:00	9.2	북동	47	10.52	28.05	1.45	8.0	1.76	9.0	5.2	서남서	246	-9.4	1019.2	-	38	
2021-01-08 22:05:00	4.3	북북서	344	10.51	27.97	1.42	7.8	1.89	9.0	3.5	서남서	238	-9.7	1019.3	-	50	
2021-01-08 22:10:00	0.9	북서	320	10.50	27.89	1.33	7.5	1.64	7.0	3.2	남서	224	-9.7	1019.3	-	16	
2021-01-08 22:15:00	4.8	서북서	297	10.52	27.66	1.48	8.3	1.91	6.0	3.5	남서	233	-9.8	1019.4	-	45	
2021-01-08 22:20:00	10.0	북	4	10.53	27.61	1.24	8.5	1.63	6.5	2.8	남서	222	-9.9	1019.4	-	53	
2021-01-08 22:25:00	8.5	북	357	10.53	27.68	1.46	8.1	1.87	7.5	3.0	남서	235	-9.7	1019.5	-	42	
2021-01-08 22:30:00	8.2	북	350	10.53	27.75	1.18	7.0	1.47	6.5	4.7	남서	235	-9.5	1019.5	-	3	
2021-01-08 22:35:00	2.8	북	1	10.50	27.66	1.32	7.6	1.87	7.5	4.8	남서	226	-9.7	1019.6	-	4	
2021-01-08 22:40:00	2.7	북북서	348	10.50	27.65	1.21	7.5	1.42	7.0	5.4	남서	228	-10.1	1019.6	-	38	
2021-01-08 22:45:00	8.5	북북서	346	10.49	27.65	1.36	6.9	1.80	7.0	5.6	남서	234	-9.9	1019.6	-	9	
2021-01-08 22:50:00	0.9	북서	321	10.49	27.74	1.35	7.9	1.80	6.0	5.7	남서	224	-10.0	1019.6	-	34	
2021-01-08 22:55:00	2.7	동남동	105	10.50	27.70	1.36	7.2	1.70	5.5	4.3	남서	232	-10.2	1019.7	-	50	
2021-01-08 23:00:00	6.1	남서	222	10.50	27.72	1.31	7.0	1.74	7.0	3.3	남서	233	-10.2	1019.6	-	24	
2021-01-08 23:05:00	9.1	남	183	10.73	28.20	1.53	7.7	1.98	8.5	3.5	남남서	200	-10.0	1019.6	-	23	
2021-01-08 23:10:00	10.8	남남서	204	11.43	27.83	1.49	7.5	2.16	6.0	4.1	서남서	237	-9.8	1019.7	-	52	
2021-01-08 23:15:00	9.2	남남서	202	11.56	27.68	1.23	6.0	1.74	6.0	4.9	남서	226	-10.0	1019.7	-	354	
2021-01-08 23:20:00	3.6	남서	229	11.60	27.82	1.40	8.2	2.06	8.5	5.5	남서	219	-10.1	1019.7	-	49	
2021-01-08 23:25:00	10.2	남남동	153	11.62	27.80	1.36	7.6	1.98	7.0	3.9	서남서	239	-10.0	1019.8	-	32	
2021-01-08 23:30:00	10.6	남남서	202	11.62	27.68	1.29	7.9	1.94	7.0	4.3	서남서	239	-10.1	1019.8	-	28	
2021-01-08 23:35:00	9.1	남	183	11.65	27.82	1.41	7.6	1.92	6.5	4.0	서남서	241	-10.1	1019.8	-	11	
2021-01-08 23:40:00	11.5	남남동	161	11.64	27.78	1.12	7.3	1.39	6.5	3.8	남서	230	-10.0	1019.9	-	49	
2021-01-08 23:45:00	3.1	남서	214	11.63	27.73	1.22	7.0	1.64	7.0	2.9	남서	227	-10.0	1019.9	-	17	
2021-01-08 23:50:00	3.6	북서	312	11.62	27.65	1.25	7.3	1.47	8.5	3.2	서남서	250	-9.9	1019.8	-	38	
2021-01-08 23:55:00	4.7	서	273	11.64	27.67	1.14	6.9	1.41	7.0	5.2	서	279	-9.7	1019.8	-	1	
2021-01-09 00:00:00	8.9	동	79	11.62	27.78	1.25	7.5	1.76	7.5	4.4	서북서	286	-9.7	1019.8	-	40	
2021-01-09 00:05:00	6.3	서남서	247	11.64	27.66	1.32	6.9	1.72	6.5	4.7	서북서	283	-9.7	1019.7	-	358	
2021-01-09 00:10:00	12.2	서북서	289	11.64	27.73	1.31	8.0	1.52	7.0	4.6	서남서	242	-9.9	1019.8	-	5	
2021-01-09 00:15:00	12.5	북북서	346	11.62	27.82	1.32	6.9	1.91	9.0	3.8	남서	219	-10.1	1019.8	-	354	
2021-01-09 00:20:00	5.6	동	81	11.60	27.81	1.50	7.3	2.07	7.5	3.2	남서	228	-10.3	1020.0	-	10	
2021-01-09 00:25:00	5.3	남남서	203	11.59	27.83	1.47	7.4	1.96	8.0	3.3	남서	218	-10.3	1020.0	-	30	
2021-01-09 00:30:00	9.8	북동	38	11.58	27.76	1.42	7.9	1.79	8.5	3.1	남서	231	-10.4	1020.0	-	358	
2021-01-09 00:35:00	10.0	북북서	345	11.57	27.63	1.34	8.8	1.60	8.0	2.9	남서	223	-10.7	1019.9	-	51	
2021-01-09 00:40:00	10.6	서	265	11.61	27.71	1.43	6.8	2.13	7.0	2.5	서남서	253	-10.6	1019.9	-	13	
2021-01-09 00:45:00	8.5	서	280	11.68	27.87	1.20	7.5	1.54	9.0	3.0	서남서	244	-10.5	1019.8	-	53	
2021-01-09 00:50:00	10.2	서북서	281	11.74	27.75	1.27	7.1	1.91	8.0	2.7	남서	222	-10.4	1019.8	-	10	
2021-01-09 00:55:00	5.5	북서	314	11.74	27.80	1.43	7.4	2.18	8.5	2.5	남서	223	-10.6	1019.9	-	51	
2021-01-09 01:00:00	11.1	동북동	57	11.75	27.80	1.28	7.5	1.64	8.0	2.1	서남서	244	-10.3	1020.0	-	51	
2021-01-09 01:05:00	9.0	남서	234	11.78	27.78	1.53	7.5	1.99	8.0	3.3	서남서	243	-10.3	1019.9	-	46	
2021-01-09 01:10:00	5.0	남	185	11.79	27.85	1.49	7.9	2.01	8.5	3.4	서남서	245	-10.3	1019.9	-	43	
2021-01-09 01:15:00	4.6	북서	314	11.82	27.84	1.34	7.8	1.59	7.0	3.4	서	267	-10.1	1019.9	-	44	
2021-01-09 01:20:00	1.4	북동	42	11.81	27.71	1.55	7.8	1.91	8.0	3.6	서	276	-9.8	1020.0	-	33	
2021-01-09 01:25:00	4.3	남남서	196	11.82	27.73	1.33	7.1	1.56	7.5	2.7	서	262	-9.9	1020.1	-	41	
2021-01-09 01:30:00	10.3	북북서	337	11.81	27.72	1.37	7.5	2.06	8.0	2.6	서남서	253	-10.2	1020.1	-	31	
2021-01-09 01:35:00	9.3	서북서	290	11.81	27.72	1.36	7.2	1.97	9.0	2.2	서	275	-10.3	1020.1	-	35	
2021-01-09 01:40:00	10.0	북서	308	11.81	27.98	1.35	7.9	1.60	7.5	3.7	서	266	-10.1	1020.1	-	38	
2021-01-09 01:45:00	7.7	북서	324	11.80	27.84	1.35	7.0	1.58	7.0	5.1	남남서	212	-10.2	1020.1	-	29	
2021-01-09 01:50:00	9.5	북	3	11.77	27.89	1.25	6.9	1.52	6.5	4.3	남남서	210	-10.3	1020.1	-	1	
2021-01-09 01:55:00	4.7	북서	310	11.77	27.91	1.24	7.4	1.44	7.0	4.9	남서	221	-10.3	1020.2	-	12	
2021-01-09 02:00:00	8.4	북북동	28	11.74	27.86	1.20	7.8	1.54	8.0	5.1	남서	232	-10.4	1020.1	-	47	
2021-01-09 02:05:00	17.5	북	353	11.71	27.74	1.41	7.6	1.82	8.5	4.7	서남서	240	-10.3	1020.2	-	22	
2021-01-09 02:10:00	12.0	북북서	342	11.71	27.69	1.48	6.9	2.08	7.5	4.6	서남서	256	-10.6	1020.2	-	27	
2021-01-09 02:15:00	5.7	북북동	24	11.70	27.73	1.21	6.1	1.92	6.5	3.7	서	261	-10.7	1020.3	-	12	
2021-01-09 02:20:00	1.1	북서	319	11.67	27.70	1.26	6.7	1.55	7.0	3.7	서남서	254	-10.4	1020.3	-	18	
2021-01-09 02:25:00	5.4	북동	47	11.69	27.71	1.22	7.1	1.57	4.5	3.1	서	262	-10.3	1020.3	-	17	
2021-01-09 02:30:00	13.6	북북서	336	11.70	27.68	1.44	7.7	1.97	6.0	3.6	서남서	238	-10.5	1020.2	-	24	
2021-01-09 02:35:00	2.7	동북동	72	11.70	27.75	1.28	7.1	1.48	8.5	4.3	서남서	237	-10.5	1020.3	-	35	
2021-01-09 02:40:00	9.1	남남서	207	11.69	27.70	1.03	6.9	1.28	6.0	5.0	남서	222	-11.0	1020.3	-	5	
2021-01-09 02:45:00	21.1	남	183	11.67	27.73	1.30	8.0	1.78	8.0	4.4	남서	225	-11.0	1020.3	-	30	
2021-01-09 02:50:00	16.1	남	183	11.69	27.69	1.36	7.2	1.76	7.0	4.7	남서	229	-10.9	1020.3	-	38	
2021-01-09 02:55:00	7.9	서	270	11.69	27.88	1.46	7.9	1.77	8.0	5.1	남서	227	-11.0	1020.3	-	31	
2021-01-09 03:00:00	8.1	남남동	148	11.67	27.86	1.31	7.4	1.58	8.5	5.6	남서	232	-11.2	1020.2	-	27	
2021-01-09 03:05:00	8.1	남동	139	11.68	27.84	1.60	7.5	2.31	9.0	5.4	남서	226	-10.9	1020.2	-	33	
2021-01-09 03:10:00	19.0	남남동	158	11.65	27.85	1.18	6.6	1.63	7.0	4.8	남서	218	-11.0	1020.2	-	5	
2021-01-09 03:15:00	19.2	남	177	11.64	27.91	1.31	6.9	1.99	7.5	4.6	남서	218	-10.7	1020.1	-	359	
2021-01-09 03:20:00	3.5	남남서	198	11.64	27.92	1.28	7.9	1.55	6.5	4.8	남서	235	-10.8	1020.1	-	16	
2021-01-09 03:25:00	16.3	남남서	192	11.64	27.99	1.26	7.8	1.38	7.0	4.0	남서	229	-11.0	1020.0	-	31	
2021-01-09 03:30:00	11.8	북	10	11.66	27.91	1.22	7.7	1.75	7.0	4.0	남서	222	-10.6	1019.9	-	35	
2021-01-09 03:35:00	9.2	북북서	341	11.65	27.87	1.43	7.4	2.02	7.5	4.5	남서	228	-10.6	1019.8	-	15	
2021-01-09 03:40:00	2.2	동북동	61	11.62	27.89	1.40	7.5	1.95	7.5	4.4	남서	217	-10.6	1019.8	-	33	
2021-01-09 03:45:00	5.2	서북서	281	11.60	27.83	1.08	6.6	1.39	7.0	4.6	남남서	209	-10.8	1019.7	-	17	
2021-01-09 03:50:00	4.0	남남서	210	11.58	27.84	1.31	7.5	1.69	6.0	4.2	남남서	203	-10.6	1019.6	-	21	
2021-01-09 03:55:00	5.8	동남동	107	11.56	27.90	1.35	7.9	1.64	8.0	5.2	남남서	209	-10.8	1019.6	-	38	
2021-01-09 04:00:00	8.4	남	189	11.55	28.67	1.21	7.2	1.67	8.5	6.0	남남서	212	-10.6	1019.5	-	37	
2021-01-09 04:05:00	4.6	남	189	11.54	27.90	1.33	7.8	1.76	7.5	5.6	남남서	211	-10.6	1019.6	-	38	
2021-01-09 04:10:00	3.7	남남서	208	11.53	27.83	1.14	7.5	1.40	7.5	5.6	남서	219	-10.9	1019.6	-	21	
2021-01-09 04:15:00	7.4	남	184	11.51	27.89	1.40	7.8	1.69	8.0	5.8	남서	221	-10.9	1019.6	-	46	
2021-01-09 04:20:00	9.9	남남서	198	11.49	27.96	1.29	8.0	1.58	8.0	6.0	남서	226	-10.8	1019.6	-	43	
2021-01-09 04:25:00	12.4	동	86	11.47	27.87	1.23	7.3	1.73	7.5	4.9	남서	220	-11.0	1019.6	-	26	
2021-01-09 04:30:00	3.6	남동	143	11.44	27.88	1.41	7.8	1.93	7.5	5.4	남서	226	-10.7	1019.7	-	25	
2021-01-09 04:35:00	4.0	동북동	59	11.44	27.86	1.24	7.0	1.70	8.5	5.3	남서	223	-11.0	1019.6	-	23	
2021-01-09 04:40:00	9.0	서남서	238	11.43	27.91	1.06	7.3	1.41	7.5	5.4	남서	225	-10.9	1019.6	-	21	
2021-01-09 04:45:00	11.6	남	185	11.42	27.82	1.31	7.0	1.65	6.5	5.7	남서	226	-11.1	1019.6	-	37	
2021-01-09 04:50:00	3.5	남서	234	11.40	27.87	1.06	7.8	1.71	6.5	6.3	남서	231	-11.0	1019.5	-	49	
2021-01-09 04:55:00	7.0	남남서	212	11.39	27.91	1.26	7.6	1.64	7.0	6.2	남서	231	-10.9	1019.4	-	26	
2021-01-09 05:00:00	11.9	남남동	168	11.38	27.89	1.21	7.2	1.44	8.0	5.7	남서	228	-11.2	1019.3	-	36	
2021-01-09 05:05:00	7.5	남	176	11.38	27.86	1.18	7.3	1.95	8.0	6.0	남서	223	-11.1	1019.3	-	51	
2021-01-09 05:10:00	10.8	남남동	158	11.36	27.84	1.11	7.1	1.38	8.5	6.4	남서	230	-10.9	1019.3	-	30	
2021-01-09 05:15:00	8.7	남동	140	11.35	27.87	1.11	7.3	1.50	8.0	6.1	남서	234	-11.0	1019.3	-	18	
2021-01-09 05:20:00	4.4	남남동	163	11.34	27.78	1.27	7.3	1.65	7.0	5.2	남서	228	-11.0	1019.3	-	5	
2021-01-09 05:25:00	8.1	서북서	296	11.36	27.78	1.16	7.8	1.58	8.0	4.8	남서	224	-10.7	1019.2	-	25	
2021-01-09 05:30:00	8.6	남동	130	11.35	27.91	1.20	7.6	1.44	8.0	5.2	남남서	212	-10.8	1019.2	-	28	
2021-01-09 05:35:00	5.0	남서	233	11.36	27.75	1.15	7.0	1.58	7.5	4.8	남서	223	-11.1	1019.3	-	16	
2021-01-09 05:40:00	10.3	남남동	158	11.36	27.82	1.09	7.4	1.35	6.5	4.9	남서	228	-11.1	1019.2	-	57	
2021-01-09 05:45:00	7.0	남	170	11.36	27.89	1.10	6.0	1.63	4.5	4.7	서남서	237	-10.9	1019.3	-	9	
2021-01-09 05:50:00	9.5	남남동	166	11.36	27.94	0.96	6.7	1.47	6.5	4.0	서남서	237	-10.9	1019.3	-	32	
2021-01-09 05:55:00	1.4	서	270	11.36	27.91	1.13	7.3	1.47	8.5	4.2	남서	232	-10.9	1019.4	-	11	
2021-01-09 06:00:00	4.7	동남동	111	11.34	28.03	1.02	7.5	1.47	5.0	3.5	남서	217	-10.9	1019.3	-	7	
2021-01-09 06:05:00	2.7	남남서	197	11.34	27.95	1.02	6.9	1.52	7.0	3.1	남서	227	-10.9	1019.3	-	27	
2021-01-09 06:10:00	5.6	북동	53	11.34	27.62	0.99	5.8	1.31	7.5	3.8	남서	215	-10.8	1019.4	-	20	
2021-01-09 06:15:00	7.0	동북동	59	11.34	28.04	1.05	7.7	1.60	7.0	3.4	서남서	237	-10.7	1019.3	-	42	
2021-01-09 06:20:00	4.0	서북서	290	11.33	27.89	1.25	7.2	1.49	7.5	3.6	남서	235	-10.4	1019.3	-	18	
2021-01-09 06:25:00	14.8	동	95	11.32	27.92	0.94	6.7	1.26	6.5	2.8	남서	219	-10.8	1019.3	-	22	
2021-01-09 06:30:00	2.7	북동	48	11.32	27.86	1.25	7.5	1.60	7.5	2.4	남서	225	-10.6	1019.4	-	45	
2021-01-09 06:35:00	0.3	남동	141	11.31	27.73	1.05	6.8	1.39	7.5	3.5	남서	233	-10.4	1019.3	-	34	
2021-01-09 06:40:00	11.9	남	177	11.30	27.68	1.16	7.1	1.55	7.0	3.6	남서	233	-10.4	1019.3	-	59	
2021-01-09 06:45:00	5.7	동남동	116	11.34	27.73	1.11	7.2	1.51	6.5	3.5	서남서	249	-10.2	1019.3	-	28	
2021-01-09 06:50:00	2.6	남남동	156	11.39	27.71	1.10	7.0	1.51	7.5	3.8	서남서	248	-10.0	1019.2	-	36	
2021-01-09 06:55:00	3.4	북북서	333	11.42	27.76	1.21	7.3	1.64	5.5	4.2	서남서	240	-10.0	1019.1	-	29	
2021-01-09 07:00:00	4.6	동남동	117	11.41	27.75	1.01	7.5	1.25	7.0	4.3	서남서	248	-9.9	1019.1	-	34	
2021-01-09 07:05:00	7.5	서	262	11.40	27.75	1.09	6.8	1.42	5.5	4.8	서남서	246	-9.8	1019.0	-	353	
2021-01-09 07:10:00	4.7	북북서	338	11.40	27.73	1.27	7.6	1.70	5.5	4.9	서남서	253	-9.6	1019.0	-	22	
2021-01-09 07:15:00	7.6	북동	37	11.37	27.72	0.97	7.5	1.26	6.0	5.7	서남서	246	-9.5	1018.9	-	1	
2021-01-09 07:20:00	7.2	북서	322	11.37	27.78	1.06	7.5	1.26	6.0	5.8	서남서	247	-9.7	1018.9	-	50	
2021-01-09 07:25:00	8.5	북북동	28	11.37	27.75	1.10	6.6	1.59	6.0	6.1	서남서	253	-9.7	1018.9	-	347	
2021-01-09 07:30:00	3.3	북서	324	11.36	27.70	1.08	6.8	1.33	6.5	6.2	서남서	252	-9.7	1019.0	-	30	
2021-01-09 07:35:00	6.9	북북동	33	11.34	27.70	1.14	7.1	1.73	8.5	6.8	서남서	256	-9.7	1019.0	-	45	
2021-01-09 07:40:00	0.8	남서	228	11.33	27.64	1.12	7.1	1.55	6.0	6.3	서남서	254	-9.5	1019.1	-	39	
2021-01-09 07:45:00	7.4	북북서	347	11.32	27.77	1.20	6.5	1.60	5.5	5.9	서	260	-9.4	1019.1	-	11	
2021-01-09 07:50:00	3.5	서남서	238	11.33	27.65	1.08	6.3	1.48	7.0	6.1	서	259	-9.2	1019.1	-	32	
2021-01-09 07:55:00	6.1	남	188	11.36	27.79	1.18	7.0	1.60	8.0	6.6	서	266	-8.6	1019.1	-	28	
